product_id,stock_quantity,low_stock_threshold
FUR-DAN-10001993,100,20
FUR-HAR-10002697,100,20
TEC-MA-10000232,100,20
TEC-MA-10004933,100,20
TEC-CO-10001391,100,20
TEC-PH-10003348,100,20
TEC-AC-10003711,100,20
OFF-AR-10003613,100,20
OFF-ST-10001026,100,20
OFF-EN-10002263,100,20
FUR-TA-10000849,100,20
TEC-CO-10004468,100,20
OFF-ST-10002720,100,20
OFF-ST-10002240,100,20
FUR-CH-10004600,100,20
OFF-ST-10004050,100,20
TEC-MA-10002931,100,20
FUR-FU-10000163,100,20
FUR-BO-10004312,100,20
OFF-XER-10000566,100,20
TEC-CO-10002681,100,20
TEC-PH-10001063,100,20
FUR-CH-10000432,100,20
TEC-PH-10001614,100,20
OFF-EN-10002230,100,20
OFF-SU-10001698,100,20
FUR-BO-10003559,100,20
TEC-PH-10000810,100,20
TEC-PAN-10004279,100,20
OFF-HOO-10001987,100,20
OFF-SU-10000047,100,20
OFF-EN-10004742,100,20
OFF-SU-10003544,100,20
TEC-MA-10002193,100,20
OFF-ST-10002176,100,20
FUR-BO-10000071,100,20
OFF-ST-10001758,100,20
FUR-CH-10002872,100,20
OFF-BI-10001305,100,20
OFF-ST-10001440,100,20
FUR-CH-10000068,100,20
FUR-IKE-10002147,100,20
TEC-MA-10003112,100,20
TEC-AC-10004992,100,20
OFF-ST-10001073,100,20
TEC-AC-10002001,100,20
FUR-SAF-10000085,100,20
TEC-SHA-10004874,100,20
OFF-ST-10000505,100,20
TEC-PH-10004297,100,20
OFF-PA-10002499,100,20
FUR-FU-10003577,100,20
TEC-CAN-10001256,100,20
FUR-BO-10003086,100,20
OFF-ST-10001776,100,20
TEC-PH-10004235,100,20
FUR-TA-10001539,100,20
TEC-HP -10003248,100,20
TEC-HEW-10000930,100,20
TEC-OKI-10002736,100,20
FUR-FU-10003939,100,20
FUR-BO-10000362,100,20
OFF-PA-10002652,100,20
TEC-PH-10001183,100,20
TEC-MA-10002998,100,20
FUR-FU-10000306,100,20
TEC-SAN-10001506,100,20
FUR-BO-10002975,100,20
FUR-CH-10002768,100,20
OFF-SU-10003355,100,20
TEC-CO-10004191,100,20
FUR-BO-10002300,100,20
FUR-SAF-10004525,100,20
TEC-BRO-10003380,100,20
OFF-ACM-10001704,100,20
FUR-CH-10002693,100,20
TEC-CO-10000388,100,20
FUR-FU-10002549,100,20
TEC-MA-10002633,100,20
OFF-FA-10001957,100,20
OFF-AR-10000814,100,20
TEC-CO-10003142,100,20
FUR-BO-10000636,100,20
TEC-AC-10004813,100,20
FUR-CH-10003844,100,20
TEC-CO-10000222,100,20
OFF-AP-10002608,100,20
FUR-FU-10000483,100,20
FUR-IKE-10003015,100,20
TEC-KON-10002194,100,20
OFF-SU-10004048,100,20
OFF-ST-10002873,100,20
OFF-AR-10004961,100,20
TEC-AC-10001032,100,20
OFF-SU-10003046,100,20
TEC-APP-10003032,100,20
FUR-FU-10001691,100,20
TEC-PH-10003580,100,20
FUR-CH-10001039,100,20
OFF-FIS-10000670,100,20
TEC-MA-10000110,100,20
OFF-PA-10003320,100,20
OFF-PA-10001815,100,20
TEC-NOK-10001070,100,20
TEC-SHA-10001976,100,20
TEC-SHA-10003039,100,20
TEC-MA-10001139,100,20
OFF-AR-10000538,100,20
TEC-MA-10001726,100,20
TEC-MA-10001831,100,20
TEC-MA-10003975,100,20
OFF-ST-10001034,100,20
TEC-PH-10004667,100,20
TEC-MA-10004902,100,20
TEC-CO-10004267,100,20
FUR-CH-10002817,100,20
OFF-PA-10003868,100,20
FUR-TA-10001531,100,20
TEC-BRO-10001938,100,20
TEC-AC-10002815,100,20
OFF-SU-10004435,100,20
TEC-CO-10001264,100,20
FUR-BO-10003007,100,20
OFF-LA-10001194,100,20
OFF-SU-10002135,100,20
TEC-CAN-10002337,100,20
TEC-AC-10000376,100,20
OFF-ST-10000952,100,20
FUR-CH-10003836,100,20
TEC-CAN-10004556,100,20
TEC-PH-10002816,100,20
OFF-ST-10002706,100,20
OFF-BI-10000621,100,20
TEC-PH-10003361,100,20
OFF-SU-10004401,100,20
FUR-BO-10003913,100,20
FUR-CH-10003123,100,20
TEC-CO-10002571,100,20
FUR-CH-10002743,100,20
FUR-IKE-10003682,100,20
OFF-AP-10001271,100,20
FUR-ELD-10003131,100,20
OFF-AP-10003007,100,20
OFF-AP-10002472,100,20
TEC-PH-10000720,100,20
OFF-ST-10000123,100,20
OFF-HAM-10000430,100,20
OFF-PA-10002725,100,20
OFF-AP-10004233,100,20
FUR-BO-10003965,100,20
TEC-BRO-10002345,100,20
TEC-EPS-10000774,100,20
FUR-CH-10002924,100,20
FUR-CH-10002574,100,20
FUR-BO-10003660,100,20
OFF-AP-10002041,100,20
TEC-CO-10004481,100,20
TEC-MA-10003280,100,20
OFF-CUI-10003409,100,20
OFF-LA-10000793,100,20
TEC-PH-10000647,100,20
FUR-FU-10002379,100,20
TEC-PH-10004680,100,20
OFF-BI-10000725,100,20
FUR-BO-10000155,100,20
TEC-PH-10004509,100,20
OFF-SU-10000969,100,20
TEC-PAN-10001172,100,20
TEC-CO-10000915,100,20
TEC-PH-10003535,100,20
TEC-PH-10000922,100,20
FUR-CH-10002053,100,20
OFF-ST-10004855,100,20
OFF-ST-10001418,100,20
TEC-PH-10000960,100,20
OFF-PA-10001223,100,20
TEC-AC-10004571,100,20
FUR-FU-10003619,100,20
FUR-BO-10001519,100,20
FUR-HON-10000344,100,20
TEC-AC-10002308,100,20
OFF-ST-10000242,100,20
FUR-RUB-10004036,100,20
TEC-CO-10004985,100,20
TEC-MA-10004249,100,20
OFF-AR-10002745,100,20
TEC-MA-10003361,100,20
TEC-PH-10002443,100,20
TEC-PH-10001071,100,20
FUR-CH-10002093,100,20
FUR-SAF-10000545,100,20
FUR-NOV-10004003,100,20
TEC-PH-10002251,100,20
FUR-BO-10003563,100,20
FUR-BO-10001860,100,20
TEC-AC-10001314,100,20
TEC-MA-10001832,100,20
TEC-PH-10001921,100,20
FUR-CH-10001153,100,20
TEC-AC-10000450,100,20
TEC-PH-10000037,100,20
OFF-AR-10003554,100,20
OFF-PA-10000482,100,20
FUR-BAR-10000831,100,20
FUR-FU-10004306,100,20
TEC-BEL-10003985,100,20
TEC-PH-10003960,100,20
OFF-BI-10000051,100,20
TEC-PH-10000289,100,20
TEC-CO-10001501,100,20
TEC-PH-10002624,100,20
FUR-CH-10003833,100,20
FUR-FU-10003036,100,20
FUR-CH-10003355,100,20
TEC-BRO-10001852,100,20
TEC-PH-10000373,100,20
FUR-CH-10004101,100,20
OFF-NOV-10002258,100,20
TEC-AC-10000271,100,20
TEC-CO-10000266,100,20
TEC-PH-10002904,100,20
TEC-MEM-10004524,100,20
TEC-PH-10000577,100,20
OFF-ST-10002263,100,20
OFF-SU-10003072,100,20
OFF-EN-10004677,100,20
FUR-CH-10003606,100,20
TEC-PH-10001700,100,20
FUR-SAF-10001136,100,20
TEC-AC-10001405,100,20
FUR-BO-10004404,100,20
TEC-APP-10004464,100,20
FUR-CH-10002932,100,20
TEC-PH-10000072,100,20
FUR-BO-10000330,100,20
OFF-ST-10003716,100,20
OFF-AP-10001469,100,20
FUR-TA-10000789,100,20
OFF-AR-10001708,100,20
TEC-HEW-10001710,100,20
TEC-PH-10003877,100,20
TEC-CO-10000956,100,20
OFF-BI-10004250,100,20
TEC-CO-10001674,100,20
TEC-CAN-10001789,100,20
OFF-AP-10002536,100,20
FUR-BO-10004423,100,20
OFF-PA-10000100,100,20
TEC-MA-10002694,100,20
TEC-STA-10002286,100,20
TEC-MA-10000461,100,20
OFF-ST-10001954,100,20
OFF-ST-10002743,100,20
FUR-SAF-10002940,100,20
FUR-BO-10004459,100,20
TEC-AC-10004094,100,20
TEC-AC-10000499,100,20
FUR-BUS-10000984,100,20
TEC-OKI-10003050,100,20
TEC-PH-10001805,100,20
OFF-ST-10001458,100,20
OFF-AP-10000023,100,20
OFF-BI-10004593,100,20
FUR-BO-10004032,100,20
TEC-PH-10004888,100,20
OFF-AP-10003210,100,20
OFF-AP-10004274,100,20
FUR-HON-10000722,100,20
TEC-CO-10001425,100,20
TEC-HP -10004082,100,20
OFF-SU-10003252,100,20
OFF-AP-10002128,100,20
OFF-EN-10000940,100,20
OFF-ST-10004597,100,20
FUR-CH-10000528,100,20
OFF-AP-10004515,100,20
TEC-AC-10000540,100,20
FUR-CH-10004218,100,20
FUR-BO-10001155,100,20
OFF-ELD-10000845,100,20
TEC-CO-10001937,100,20
OFF-PA-10000878,100,20
TEC-PH-10000342,100,20
OFF-AR-10000937,100,20
TEC-OKI-10001385,100,20
FUR-FU-10003930,100,20
OFF-PA-10004640,100,20
TEC-MA-10001731,100,20
OFF-SU-10000283,100,20
FUR-BO-10002981,100,20
OFF-SU-10000452,100,20
TEC-AC-10003626,100,20
TEC-CIS-10003017,100,20
FUR-CH-10002226,100,20
TEC-PH-10002601,100,20
FUR-BO-10003589,100,20
OFF-AP-10001402,100,20
OFF-AP-10004972,100,20
FUR-SAF-10000351,100,20
TEC-AC-10000530,100,20
FUR-CH-10001203,100,20
TEC-CO-10001571,100,20
TEC-CIS-10002259,100,20
OFF-ST-10000872,100,20
FUR-BO-10002378,100,20
FUR-BO-10000002,100,20
TEC-MA-10003682,100,20
FUR-CH-10002780,100,20
FUR-FU-10001410,100,20
TEC-MA-10001811,100,20
OFF-ST-10004346,100,20
OFF-ST-10004236,100,20
TEC-MOT-10001178,100,20
TEC-AC-10001106,100,20
FUR-FU-10000913,100,20
FUR-FU-10000946,100,20
TEC-PH-10003927,100,20
OFF-AP-10001018,100,20
FUR-BO-10001608,100,20
TEC-CIS-10001661,100,20
OFF-EN-10000069,100,20
TEC-AC-10003989,100,20
OFF-ACM-10001587,100,20
OFF-AP-10001931,100,20
FUR-FU-10001471,100,20
OFF-AR-10002135,100,20
TEC-PH-10003513,100,20
OFF-AP-10000172,100,20
TEC-AC-10001765,100,20
FUR-TA-10002530,100,20
OFF-SU-10001173,100,20
FUR-BO-10003631,100,20
TEC-CO-10001589,100,20
FUR-BO-10003904,100,20
FUR-BO-10000120,100,20
TEC-CO-10001725,100,20
FUR-CH-10003808,100,20
TEC-PH-10003796,100,20
FUR-CH-10001854,100,20
FUR-ELD-10004384,100,20
FUR-FU-10000468,100,20
TEC-AC-10003422,100,20
FUR-RUB-10001484,100,20
OFF-FEL-10001261,100,20
OFF-SU-10000817,100,20
FUR-CH-10004082,100,20
TEC-PH-10003954,100,20
FUR-FU-10000815,100,20
TEC-AC-10001611,100,20
OFF-BI-10001973,100,20
TEC-PH-10002647,100,20
OFF-ST-10001752,100,20
OFF-PA-10001085,100,20
OFF-EN-10002891,100,20
TEC-AC-10001616,100,20
OFF-ST-10001753,100,20
OFF-EN-10001136,100,20
FUR-CH-10000969,100,20
TEC-AC-10000398,100,20
FUR-FU-10003273,100,20
TEC-SAN-10004424,100,20
TEC-PH-10002218,100,20
OFF-ST-10003089,100,20
FUR-CH-10003440,100,20
TEC-HP -10002307,100,20
OFF-FA-10003897,100,20
FUR-CH-10000790,100,20
TEC-CO-10003268,100,20
TEC-AC-10002881,100,20
FUR-CH-10000988,100,20
TEC-CAN-10000932,100,20
TEC-AC-10002145,100,20
FUR-CH-10002335,100,20
OFF-BI-10004227,100,20
TEC-CO-10003007,100,20
TEC-PH-10004263,100,20
FUR-TA-10001237,100,20
TEC-AC-10001197,100,20
FUR-DAN-10003011,100,20
TEC-KON-10000562,100,20
OFF-AP-10003800,100,20
FUR-CH-10004009,100,20
TEC-AC-10002852,100,20
FUR-BO-10004340,100,20
FUR-CH-10002927,100,20
OFF-AP-10001394,100,20
TEC-KON-10002034,100,20
FUR-HON-10001847,100,20
FUR-BO-10004075,100,20
OFF-EN-10003785,100,20
FUR-CH-10003760,100,20
FUR-BO-10003668,100,20
TEC-PH-10000215,100,20
TEC-CO-10002089,100,20
TEC-PH-10003405,100,20
OFF-ST-10001941,100,20
FUR-CH-10002991,100,20
FUR-FU-10001746,100,20
OFF-LA-10004137,100,20
TEC-CAN-10004913,100,20
FUR-RUB-10000501,100,20
TEC-MOT-10000851,100,20
FUR-FU-10002614,100,20
OFF-SU-10002934,100,20
OFF-PA-10003134,100,20
OFF-STI-10002245,100,20
OFF-SU-10000198,100,20
TEC-MA-10001305,100,20
FUR-FU-10000612,100,20
FUR-CH-10002890,100,20
TEC-CO-10004143,100,20
OFF-BI-10004519,100,20
TEC-LOG-10004917,100,20
FUR-FU-10001246,100,20
TEC-PH-10001884,100,20
TEC-MA-10003998,100,20
OFF-SU-10003130,100,20
OFF-AP-10001559,100,20
OFF-AP-10004453,100,20
FUR-BO-10001452,100,20
FUR-FU-10004281,100,20
OFF-SU-10002363,100,20
TEC-MA-10003329,100,20
TEC-PH-10002663,100,20
FUR-CH-10000666,100,20
FUR-DAN-10002314,100,20
TEC-AC-10001666,100,20
FUR-FU-10003500,100,20
FUR-CH-10004289,100,20
OFF-SU-10004283,100,20
TEC-CO-10002110,100,20
TEC-PH-10004503,100,20
OFF-LA-10002325,100,20
TEC-AC-10001754,100,20
OFF-AP-10001335,100,20
FUR-ADV-10000600,100,20
OFF-ST-10003811,100,20
TEC-HP -10004801,100,20
OFF-SU-10001592,100,20
OFF-ST-10002276,100,20
TEC-PH-10002310,100,20
FUR-BUS-10004854,100,20
TEC-NOK-10000784,100,20
FUR-FU-10000705,100,20
OFF-EN-10001434,100,20
TEC-CO-10004185,100,20
FUR-FU-10003512,100,20
OFF-HAM-10004805,100,20
OFF-EN-10004212,100,20
TEC-CO-10003992,100,20
OFF-EN-10001712,100,20
FUR-BO-10003894,100,20
TEC-HEW-10000839,100,20
TEC-OKI-10003433,100,20
TEC-CAN-10000030,100,20
OFF-AP-10003577,100,20
FUR-CH-10004609,100,20
OFF-AR-10001508,100,20
OFF-ST-10002822,100,20
OFF-ST-10002460,100,20
OFF-AR-10001291,100,20
FUR-FU-10000368,100,20
OFF-EN-10004491,100,20
FUR-NOV-10002333,100,20
OFF-ST-10000917,100,20
OFF-SU-10000650,100,20
OFF-SU-10002710,100,20
OFF-PA-10003556,100,20
FUR-CH-10003514,100,20
TEC-AC-10004001,100,20
TEC-PH-10003995,100,20
TEC-CO-10004171,100,20
OFF-EN-10003547,100,20
OFF-ST-10001469,100,20
TEC-HP -10000464,100,20
TEC-CO-10002493,100,20
OFF-EN-10002955,100,20
OFF-PA-10003823,100,20
TEC-MOT-10001196,100,20
OFF-ST-10003741,100,20
FUR-CH-10001317,100,20
TEC-NOK-10001319,100,20
TEC-AC-10004557,100,20
FUR-OFF-10004495,100,20
OFF-ELD-10004324,100,20
TEC-BRO-10000381,100,20
FUR-DAN-10004940,100,20
TEC-PH-10000297,100,20
TEC-CO-10004570,100,20
FUR-BO-10004162,100,20
FUR-BO-10003903,100,20
TEC-PH-10003823,100,20
FUR-BO-10002853,100,20
FUR-HAR-10004129,100,20
TEC-MA-10004198,100,20
FUR-BO-10003706,100,20
TEC-EPS-10003277,100,20
TEC-MA-10002424,100,20
OFF-ST-10004315,100,20
TEC-HP -10004590,100,20
FUR-FU-10003066,100,20
TEC-PH-10002115,100,20
FUR-CH-10000302,100,20
OFF-EN-10003381,100,20
FUR-FU-10004422,100,20
OFF-SU-10004246,100,20
OFF-BI-10003098,100,20
OFF-EN-10000561,100,20
TEC-AC-10001438,100,20
OFF-SU-10000256,100,20
OFF-PA-10003228,100,20
FUR-BO-10004430,100,20
OFF-BI-10001032,100,20
TEC-CO-10002108,100,20
FUR-SAF-10001956,100,20
TEC-AC-10004341,100,20
TEC-MA-10002029,100,20
FUR-TA-10002568,100,20
FUR-FU-10002539,100,20
OFF-SU-10003624,100,20
FUR-BO-10003441,100,20
OFF-ST-10002756,100,20
FUR-DAN-10001462,100,20
OFF-ST-10001346,100,20
OFF-ST-10002555,100,20
TEC-AC-10002357,100,20
OFF-BRE-10004211,100,20
FUR-BAR-10004553,100,20
OFF-ELD-10001694,100,20
FUR-FU-10000298,100,20
TEC-MA-10002435,100,20
TEC-PH-10001478,100,20
FUR-CH-10000568,100,20
OFF-EN-10002671,100,20
TEC-AC-10000926,100,20
FUR-CH-10001810,100,20
TEC-AC-10003334,100,20
FUR-CH-10004365,100,20
FUR-HON-10003137,100,20
TEC-MA-10003198,100,20
OFF-EN-10000824,100,20
FUR-HON-10004632,100,20
FUR-FU-10000251,100,20
TEC-PH-10002079,100,20
OFF-SU-10004938,100,20
TEC-PH-10003487,100,20
OFF-EN-10004755,100,20
FUR-TA-10000147,100,20
TEC-CO-10003250,100,20
OFF-AP-10003979,100,20
OFF-AP-10003400,100,20
TEC-PH-10002806,100,20
OFF-FA-10003213,100,20
TEC-HP -10000081,100,20
OFF-EN-10000556,100,20
TEC-CO-10003448,100,20
OFF-BI-10000389,100,20
FUR-BO-10001874,100,20
TEC-PH-10001336,100,20
OFF-BI-10003709,100,20
OFF-SU-10001980,100,20
OFF-EN-10004684,100,20
OFF-AR-10003629,100,20
OFF-LA-10000861,100,20
FUR-CH-10000863,100,20
TEC-STA-10003447,100,20
TEC-HEW-10002435,100,20
FUR-BO-10002824,100,20
FUR-SAF-10002557,100,20
FUR-CH-10000583,100,20
TEC-AC-10000332,100,20
TEC-PH-10000193,100,20
FUR-CH-10000430,100,20
OFF-ST-10004381,100,20
TEC-PH-10000437,100,20
OFF-ST-10004947,100,20
TEC-ENE-10000154,100,20
OFF-AP-10001905,100,20
OFF-EN-10004784,100,20
FUR-FU-10000666,100,20
TEC-AC-10002295,100,20
TEC-SHA-10000971,100,20
TEC-PH-10002570,100,20
OFF-SU-10004434,100,20
FUR-FU-10004823,100,20
FUR-BO-10003297,100,20
TEC-MA-10003816,100,20
FUR-BO-10003284,100,20
FUR-FU-10004820,100,20
TEC-PH-10002726,100,20
FUR-LES-10003538,100,20
TEC-BRO-10000374,100,20
OFF-EN-10004521,100,20
FUR-SAU-10000209,100,20
OFF-SU-10001455,100,20
TEC-MA-10003066,100,20
OFF-AP-10002568,100,20
TEC-PH-10001382,100,20
TEC-AC-10000358,100,20
TEC-PH-10000586,100,20
TEC-PH-10000526,100,20
TEC-STA-10003330,100,20
OFF-ST-10000877,100,20
OFF-AP-10000981,100,20
FUR-BO-10001746,100,20
FUR-CH-10004151,100,20
TEC-AC-10000218,100,20
TEC-PH-10003620,100,20
TEC-PH-10004959,100,20
OFF-EN-10001315,100,20
OFF-PA-10002968,100,20
FUR-NOV-10002791,100,20
TEC-CO-10003298,100,20
OFF-AP-10001670,100,20
OFF-ST-10002292,100,20
FUR-BO-10002738,100,20
OFF-BI-10004328,100,20
OFF-ST-10004739,100,20
FUR-FU-10003798,100,20
TEC-AC-10004901,100,20
TEC-CIS-10003501,100,20
TEC-APP-10004049,100,20
TEC-CO-10003982,100,20
OFF-SU-10004814,100,20
TEC-PAN-10003382,100,20
TEC-AC-10004051,100,20
TEC-CO-10000791,100,20
FUR-OFF-10001125,100,20
FUR-ADV-10001283,100,20
FUR-BO-10000378,100,20
OFF-PA-10002043,100,20
TEC-MA-10004482,100,20
FUR-CH-10004339,100,20
FUR-CH-10004875,100,20
FUR-CH-10004826,100,20
TEC-CO-10004901,100,20
OFF-AP-10004946,100,20
FUR-BO-10002032,100,20
OFF-EN-10000947,100,20
OFF-AR-10003738,100,20
OFF-BI-10003879,100,20
FUR-CH-10003540,100,20
OFF-BI-10001984,100,20
FUR-FU-10004497,100,20
TEC-PH-10001254,100,20
TEC-CO-10001818,100,20
FUR-FU-10002837,100,20
OFF-ST-10000095,100,20
TEC-MA-10000473,100,20
TEC-AC-10004518,100,20
FUR-SAF-10003819,100,20
FUR-CH-10003874,100,20
TEC-CO-10001595,100,20
TEC-AC-10004679,100,20
OFF-ST-10004191,100,20
FUR-IKE-10003796,100,20
OFF-AP-10004569,100,20
FUR-CH-10001802,100,20
OFF-AP-10002017,100,20
OFF-SAN-10001094,100,20
FUR-CH-10004992,100,20
OFF-AP-10002226,100,20
FUR-FU-10002253,100,20
OFF-EN-10002035,100,20
TEC-CO-10001846,100,20
TEC-MA-10002710,100,20
TEC-AC-10002850,100,20
FUR-BO-10000895,100,20
TEC-PH-10000026,100,20
FUR-CH-10002966,100,20
TEC-PH-10003931,100,20
OFF-ST-10000288,100,20
TEC-PH-10003772,100,20
OFF-FA-10001152,100,20
TEC-AC-10004406,100,20
OFF-PA-10000423,100,20
TEC-AC-10003904,100,20
OFF-EN-10003540,100,20
FUR-BUS-10002192,100,20
FUR-CH-10001455,100,20
OFF-PA-10000562,100,20
OFF-AP-10002371,100,20
FUR-CH-10000689,100,20
FUR-FU-10001015,100,20
TEC-CO-10004521,100,20
OFF-ST-10001534,100,20
FUR-TA-10004147,100,20
TEC-HP -10001905,100,20
TEC-PH-10003062,100,20
OFF-ST-10003141,100,20
OFF-EN-10002081,100,20
OFF-AR-10004139,100,20
OFF-PA-10004092,100,20
OFF-ST-10001476,100,20
OFF-ELD-10001318,100,20
FUR-IKE-10003576,100,20
OFF-PA-10000655,100,20
TEC-AC-10001142,100,20
FUR-CH-10003853,100,20
OFF-SU-10004230,100,20
FUR-FU-10003094,100,20
TEC-MA-10000711,100,20
FUR-CH-10004606,100,20
TEC-PH-10004006,100,20
OFF-ST-10003256,100,20
OFF-AR-10002022,100,20
OFF-ELD-10001477,100,20
FUR-BO-10002008,100,20
FUR-BO-10002352,100,20
OFF-AP-10002344,100,20
OFF-AR-10002816,100,20
OFF-XER-10004820,100,20
TEC-AC-10001089,100,20
FUR-BO-10003408,100,20
TEC-PH-10000100,100,20
OFF-EN-10001038,100,20
OFF-ST-10003411,100,20
FUR-BO-10000676,100,20
TEC-PH-10003481,100,20
OFF-EN-10004550,100,20
TEC-OKI-10002752,100,20
FUR-BO-10003463,100,20
TEC-AC-10001942,100,20
FUR-CH-10001037,100,20
FUR-FU-10004748,100,20
TEC-STA-10004181,100,20
OFF-BI-10000734,100,20
TEC-PH-10003723,100,20
TEC-PH-10004760,100,20
FUR-FU-10004241,100,20
OFF-HOO-10002920,100,20
OFF-PA-10001869,100,20
TEC-STA-10003550,100,20
TEC-CO-10000344,100,20
FUR-FU-10002486,100,20
TEC-MA-10000811,100,20
FUR-FU-10003198,100,20
FUR-CH-10004447,100,20
FUR-FU-10000256,100,20
OFF-SU-10004873,100,20
TEC-AC-10001082,100,20
FUR-TA-10001595,100,20
FUR-BO-10003103,100,20
TEC-MA-10004993,100,20
OFF-FA-10002683,100,20
TEC-AC-10002738,100,20
FUR-CH-10001695,100,20
OFF-ST-10002538,100,20
TEC-PH-10003774,100,20
TEC-MA-10002521,100,20
OFF-EN-10000872,100,20
OFF-ST-10003204,100,20
TEC-AC-10004249,100,20
TEC-AC-10001295,100,20
TEC-AC-10003174,100,20
OFF-AP-10000935,100,20
FUR-HON-10001504,100,20
FUR-BUS-10004336,100,20
TEC-BEL-10004162,100,20
OFF-EN-10003511,100,20
OFF-EN-10000897,100,20
FUR-FU-10004503,100,20
TEC-PH-10003437,100,20
FUR-RUB-10001704,100,20
OFF-PA-10002356,100,20
OFF-FA-10001764,100,20
TEC-AC-10001990,100,20
FUR-TEN-10000558,100,20
TEC-EPS-10000689,100,20
TEC-SAM-10003205,100,20
TEC-AC-10002086,100,20
FUR-CH-10004694,100,20
OFF-AP-10001606,100,20
TEC-MA-10003630,100,20
TEC-EPS-10001129,100,20
OFF-AR-10000540,100,20
OFF-ST-10001729,100,20
FUR-BO-10001699,100,20
TEC-AC-10000203,100,20
FUR-BO-10001888,100,20
OFF-PA-10002371,100,20
OFF-BI-10004795,100,20
OFF-PA-10003129,100,20
FUR-IKE-10002509,100,20
TEC-MA-10002660,100,20
TEC-ENE-10003873,100,20
OFF-ST-10002159,100,20
OFF-SU-10000102,100,20
FUR-CH-10000785,100,20
OFF-PA-10001327,100,20
TEC-BEL-10001189,100,20
OFF-FEL-10004016,100,20
OFF-SU-10000079,100,20
OFF-BI-10004146,100,20
OFF-SU-10002337,100,20
OFF-AP-10000490,100,20
OFF-SU-10000157,100,20
OFF-PA-10000312,100,20
OFF-ST-10003153,100,20
OFF-ST-10003656,100,20
FUR-HON-10000029,100,20
OFF-PA-10003365,100,20
FUR-CH-10000488,100,20
TEC-PH-10001619,100,20
FUR-BO-10003078,100,20
OFF-ST-10000585,100,20
OFF-KIT-10001245,100,20
TEC-PH-10004970,100,20
FUR-FU-10004462,100,20
TEC-STA-10004927,100,20
FUR-BO-10001067,100,20
TEC-PH-10002549,100,20
FUR-BO-10002346,100,20
TEC-AC-10004508,100,20
TEC-CIS-10003439,100,20
TEC-CO-10001087,100,20
OFF-PA-10004296,100,20
FUR-FU-10002709,100,20
FUR-FU-10003662,100,20
OFF-EN-10002911,100,20
FUR-FU-10002829,100,20
OFF-PA-10001258,100,20
FUR-CH-10001784,100,20
OFF-AP-10001067,100,20
OFF-ELI-10001057,100,20
FUR-IKE-10004815,100,20
OFF-EN-10003550,100,20
OFF-LA-10004280,100,20
OFF-ST-10003953,100,20
TEC-AC-10002255,100,20
FUR-CH-10002117,100,20
TEC-AC-10001406,100,20
OFF-SU-10004299,100,20
OFF-SU-10004249,100,20
TEC-KON-10001519,100,20
OFF-EN-10002924,100,20
TEC-AC-10001341,100,20
OFF-AP-10002531,100,20
TEC-PH-10004152,100,20
FUR-TA-10004757,100,20
OFF-ST-10003203,100,20
FUR-FU-10001194,100,20
FUR-FU-10002094,100,20
TEC-AC-10004334,100,20
FUR-CH-10002752,100,20
FUR-CH-10002970,100,20
FUR-CH-10001414,100,20
FUR-FU-10003546,100,20
FUR-TA-10002855,100,20
OFF-LA-10001541,100,20
TEC-PH-10002332,100,20
TEC-MA-10000597,100,20
FUR-OFF-10003019,100,20
FUR-BO-10000883,100,20
TEC-PH-10002387,100,20
FUR-BO-10004238,100,20
TEC-PH-10003963,100,20
OFF-ST-10004996,100,20
OFF-PA-10004694,100,20
FUR-FU-10002069,100,20
FUR-FU-10002722,100,20
FUR-CH-10001756,100,20
TEC-PH-10004618,100,20
FUR-RUB-10003518,100,20
TEC-AC-10001688,100,20
OFF-ST-10002371,100,20
TEC-PH-10001163,100,20
OFF-SU-10004452,100,20
OFF-SU-10001407,100,20
TEC-PH-10001535,100,20
TEC-MOT-10001927,100,20
OFF-SAN-10001546,100,20
TEC-BEL-10003875,100,20
OFF-AR-10002240,100,20
TEC-PH-10000693,100,20
TEC-AC-10001767,100,20
TEC-BEL-10002207,100,20
OFF-AR-10000227,100,20
TEC-PH-10001937,100,20
OFF-AP-10002497,100,20
FUR-CH-10004751,100,20
TEC-PH-10004437,100,20
FUR-FU-10003394,100,20
FUR-CH-10000343,100,20
FUR-BO-10001276,100,20
TEC-MA-10002039,100,20
OFF-AR-10001208,100,20
OFF-SU-10004771,100,20
OFF-ST-10002175,100,20
OFF-SU-10004802,100,20
OFF-BRE-10004933,100,20
TEC-AC-10002996,100,20
OFF-EN-10000051,100,20
OFF-FA-10001419,100,20
OFF-PA-10000565,100,20
OFF-AR-10002583,100,20
FUR-BO-10001721,100,20
TEC-MA-10002864,100,20
TEC-LOG-10001137,100,20
TEC-MA-10003366,100,20
FUR-BO-10004947,100,20
OFF-SME-10000746,100,20
OFF-SU-10000153,100,20
FUR-FU-10004622,100,20
OFF-EN-10003296,100,20
OFF-SU-10000776,100,20
OFF-BI-10002562,100,20
OFF-ST-10000704,100,20
OFF-ST-10001511,100,20
FUR-TA-10003008,100,20
TEC-MA-10003558,100,20
FUR-FU-10000889,100,20
TEC-AC-10004108,100,20
OFF-LA-10004916,100,20
FUR-CH-10002793,100,20
TEC-HP -10002221,100,20
TEC-MEM-10002280,100,20
FUR-NOV-10000323,100,20
TEC-APP-10003588,100,20
OFF-AP-10000228,100,20
TEC-CO-10000011,100,20
FUR-CH-10000117,100,20
OFF-STI-10002262,100,20
